T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.581051	-0.079102	0.013611	0.014343	0	0.0219460	0.0115948	0.9874229	0	0.02447033	0.00755143	0.99951100	0	36	506	359750997	359750997	147
0.581110	-0.073608	0.009766	0.012451	0	0.0211563	0.0108147	0.9872246	0	0.02471232	0.00734878	0.99925566	0	52	507	-1215012688	-1215012688	147
0.581122	-0.062561	0.013794	0.011475	0	0.0199203	0.0104561	0.9872475	0	0.02419949	0.00671840	0.99919820	0	68	506	-1140545795	-1140545795	147
0.604975	-0.045166	0.017700	0.018616	0	0.0184059	0.0103626	0.9872055	0	0.02317810	0.00588822	0.99951577	0	84	506	-1334382862	-1334382862	147
0.605034	-0.034668	0.002991	0.034851	0	0.0170326	0.0097694	0.9871159	0	0.02222919	0.00492811	0.99963856	0	100	506	1034055028	1034055028	147
0.605046	-0.038940	-0.015625	0.046448	0	0.0161762	0.0087681	0.9870415	0	0.02126026	0.00394344	0.99947691	0	116	506	-1835559599	-1835559599	147
0.628941	-0.044617	-0.010681	0.051392	0	0.0158424	0.0083294	0.9870262	0	0.02013993	0.00374961	0.99966526	0	132	506	1608139231	1608139231	147
0.628970	-0.052734	0.008423	0.057922	0	0.0161400	0.0088062	0.9872208	0	0.01943135	0.00445390	1.00042129	0	148	507	-1406359952	-1406359952	147
0.629082	-0.064636	0.016846	0.063965	0	0.0171604	0.0096722	0.9876328	0	0.01957369	0.00493002	1.00128150	0	164	507	1626286781	1626286781	147
0.652961	-0.067627	0.014099	0.062805	0	0.0186596	0.0105286	0.9880199	0	0.02058578	0.00485492	1.00168014	0	180	506	-2008815281	-2008815281	147
0.652992	-0.068726	0.013855	0.049255	0	0.0202160	0.0110607	0.9879742	0	0.02211666	0.00508022	1.00152493	0	196	507	-1133021959	-1133021959	147
0.653007	-0.078125	0.018066	0.029175	0	0.0214157	0.0109463	0.9872952	0	0.02340078	0.00603461	1.00121117	0	212	507	1833870863	1833870863	147
0.676883	-0.085449	0.018860	0.022034	0	0.0219135	0.0107651	0.9864388	0	0.02402902	0.00696206	1.00085950	0	228	506	-1850376636	-1850376636	147
0.676908	-0.079468	0.013550	0.024475	0	0.0217342	0.0110130	0.9858704	0	0.02422953	0.00727248	1.00038981	0	244	506	-713754920	-713754920	147
0.676922	-0.059509	0.004211	0.024048	0	0.0211830	0.0111790	0.9855709	0	0.02421451	0.00737190	1.00009346	0	4	506	1980841513	1980841513	147
0.700841	-0.045288	-0.006042	0.029480	0	0.0201550	0.0109329	0.9858513	0	0.02401948	0.00738788	1.00015330	0	20	506	-9679149	-9679149	147
0.700869	-0.049011	-0.008789	0.039001	0	0.0186901	0.0101128	0.9870796	0	0.02350354	0.00704575	1.00046444	0	36	506	558168887	558168887	147
0.700881	-0.054688	-0.000977	0.049255	0	0.0173607	0.0089283	0.9884739	0	0.02240610	0.00639462	1.00077605	0	52	506	1376854659	1376854659	147
0.804783	-0.061340	0.009521	0.064697	0	0.0164204	0.0085011	0.9889030	0	0.02082229	0.00547385	1.00086284	0	68	506	-1427025154	-1427025154	147
0.804863	-0.075378	0.013062	0.072998	0	0.0162468	0.0090389	0.9885349	0	0.01922822	0.00467277	1.00075841	0	84	507	790607385	790607385	147
0.804879	-0.082764	0.010132	0.065674	0	0.0172310	0.0095119	0.9880295	0	0.01831746	0.00481081	1.00043893	0	100	507	-561159392	-561159392	147
0.804897	-0.074768	0.007019	0.056030	0	0.0186291	0.0097771	0.9875393	0	0.01852083	0.00574660	0.99996376	0	116	507	2042397432	2042397432	147
0.804913	-0.061218	0.002747	0.057800	0	0.0197487	0.0103016	0.9872875	0	0.01954889	0.00658298	0.99955893	0	132	506	1084015787	1084015787	147
0.804964	-0.055847	0.006104	0.062744	0	0.0207958	0.0106525	0.9871502	0	0.02106929	0.00706148	0.99953318	0	148	506	778500543	778500543	147
0.804981	-0.056152	0.024597	0.056641	0	0.0218334	0.0103874	0.9868679	0	0.02297068	0.00742435	1.00012970	0	164	506	-1713159884	-1713159884	147
0.804998	-0.051514	0.037231	0.041992	0	0.0224533	0.0100594	0.9866562	0	0.02456975	0.00773597	1.00064826	0	180	506	641612136	641612136	147
0.805039	-0.047180	0.029236	0.029602	0	0.0222511	0.0101662	0.9865685	0	0.02489305	0.00772905	1.00032711	0	196	506	500124358	500124358	147
0.805057	-0.052551	0.017883	0.024902	0	0.0211792	0.0103455	0.9864216	0	0.02402067	0.00727868	0.99977183	0	212	506	-1807133349	-1807133349	147
0.805073	-0.057373	0.018188	0.026245	0	0.0195332	0.0100651	0.9861450	0	0.02276969	0.00684762	0.99984932	0	228	506	1712527883	1712527883	147
0.805090	-0.052979	0.022034	0.034485	0	0.0179043	0.0093479	0.9860802	0	0.02148104	0.00656652	1.00037837	0	244	507	-2134909617	-2134909617	147
0.805139	-0.057800	0.023010	0.038574	0	0.0166740	0.0088062	0.9865456	0	0.02024651	0.00593066	1.00057268	0	4	506	1056970941	1056970941	147
0.829675	-0.073730	0.028992	0.022949	0	0.0160751	0.0092049	0.9871731	0	0.01937675	0.00544691	1.00044608	0	20	507	748702595	748702595	147
0.829695	-0.077148	0.032288	0.012634	0	0.0165577	0.0103436	0.9874325	0	0.01916790	0.00585675	1.00084162	0	36	507	52810429	52810429	147
0.829708	-0.069031	0.018982	0.026794	0	0.0179062	0.0110683	0.9872513	0	0.01959729	0.00636768	1.00165272	0	52	506	-2144642575	-2144642575	147
0.853672	-0.065247	0.000732	0.039673	0	0.0193653	0.0110550	0.9869289	0	0.02036357	0.00649309	1.00204253	0	68	506	-2147158593	-2147158593	147
0.853709	-0.064392	-0.012207	0.038147	0	0.0206413	0.0111618	0.9866886	0	0.02122045	0.00670552	1.00200558	0	84	506	-438868429	-438868429	147
0.853721	-0.059937	-0.020142	0.038147	0	0.0217075	0.0118828	0.9867744	0	0.02208066	0.00685644	1.00173140	0	100	507	2140267319	2140267319	147
0.877652	-0.052979	-0.016785	0.044495	0	0.0222111	0.0126686	0.9871902	0	0.02279305	0.00677943	1.00109553	0	116	506	-152427593	-152427593	147
0.877682	-0.042969	-0.010864	0.044312	0	0.0218239	0.0128269	0.9871979	0	0.02317524	0.00685358	1.00034022	0	132	506	-1776345321	-1776345321	147
0.877701	-0.032593	-0.015015	0.036255	0	0.0208912	0.0120773	0.9865246	0	0.02320051	0.00698781	0.99997926	0	148	506	312299448	312299448	147
0.901575	-0.032776	-0.012268	0.033020	0	0.0198269	0.0108509	0.9860268	0	0.02292752	0.00674224	1.00005579	0	164	507	1415217903	1415217903	147
0.901648	-0.041626	0.009521	0.038391	0	0.0188675	0.0100594	0.9863796	0	0.02235770	0.00622702	1.00007224	0	180	507	-2064366134	-2064366134	147
0.901666	-0.044312	0.027771	0.049683	0	0.0182419	0.0096436	0.9872398	0	0.02145934	0.00563145	1.00005651	0	196	507	1832508333	1832508333	147
0.925577	-0.045044	0.033569	0.063904	0	0.0176449	0.0091534	0.9878159	0	0.02052593	0.00491905	1.00054717	0	212	506	952887794	952887794	147
0.925602	-0.053223	0.039490	0.073853	0	0.0168571	0.0089073	0.9877892	0	0.02002978	0.00445223	1.00156522	0	228	506	-85469079	-85469079	147
0.925650	-0.062378	0.035950	0.072266	0	0.0166378	0.0092068	0.9873295	0	0.01989412	0.00459862	1.00243807	0	244	506	105710909	105710909	147
0.949540	-0.067932	0.022949	0.060059	0	0.0175533	0.0098267	0.9867268	0	0.01991892	0.00500250	1.00237155	0	4	506	468514360	468514360	147
0.949561	-0.066895	0.024597	0.048523	0	0.0190907	0.0103951	0.9864655	0	0.02035856	0.00534916	1.00148964	0	20	506	-1147913242	-1147913242	147
0.949623	-0.062012	0.033691	0.046631	0	0.0205059	0.0108871	0.9867992	0	0.02130580	0.00597596	1.00051713	0	36	507	1109670689	1109670689	147
0.973488	-0.059692	0.028259	0.046326	0	0.0213795	0.0113564	0.9871750	0	0.02241182	0.00689030	0.99963164	0	52	507	-2018871526	-2018871526	147
0.973513	-0.058838	0.012817	0.035339	0	0.0216599	0.0116463	0.9870872	0	0.02311349	0.00744867	0.99905252	0	68	507	396630080	396630080	147
0.973527	-0.057007	-0.005493	0.021301	0	0.0215149	0.0116005	0.9869633	0	0.02306533	0.00736976	0.99918008	0	84	506	1752990855	1752990855	147
0.997524	-0.048401	-0.020874	0.020081	0	0.0208588	0.0112362	0.9871330	0	0.02261829	0.00713253	0.99975228	0	100	506	-624336231	-624336231	147
0.997554	-0.037964	-0.018250	0.025635	0	0.0195847	0.0107861	0.9873104	0	0.02211452	0.00697207	1.00033236	0	116	506	-342865549	-342865549	147
0.997572	-0.036072	-0.004395	0.027588	0	0.0182304	0.0101719	0.9874344	0	0.02136898	0.00647569	1.00057173	0	132	506	-1035242204	-1035242204	147
1.021481	-0.037781	-0.000427	0.041138	0	0.0176086	0.0092068	0.9878159	0	0.02068543	0.00546741	1.00040531	0	148	506	-371543993	-371543993	147
1.021577	-0.041382	0.002930	0.065125	0	0.0177441	0.0083885	0.9885769	0	0.02052784	0.00442147	1.00044441	0	164	506	1656797748	1656797748	147
1.021594	-0.054016	0.019165	0.071777	0	0.0180359	0.0084000	0.9889507	0	0.02045083	0.00410533	1.00087786	0	180	506	-1889428690	-1889428690	147
1.045453	-0.069031	0.032043	0.066589	0	0.0184917	0.0092888	0.9883118	0	0.02012539	0.00469398	1.00106120	0	196	506	-125131811	-125131811	147
1.045534	-0.070862	0.031311	0.068054	0	0.0194874	0.0104427	0.9874153	0	0.01996660	0.00578141	1.00072742	0	212	506	-705342535	-705342535	147
1.045553	-0.063171	0.022766	0.063843	0	0.0208797	0.0111980	0.9870453	0	0.02052689	0.00687623	1.00043416	0	228	507	1938238774	1938238774	147
1.069414	-0.059998	0.014771	0.046265	0	0.0221004	0.0116920	0.9870300	0	0.02177930	0.00744700	1.00034952	0	244	507	1355147459	1355147459	147
1.069435	-0.063232	0.014771	0.027710	0	0.0222778	0.0121346	0.9870377	0	0.02279019	0.00752091	1.00004864	0	4	506	159594123	159594123	147
1.069491	-0.067444	0.016724	0.019409	0	0.0212193	0.0119343	0.9870319	0	0.02308512	0.00746870	0.99964428	0	20	506	-215958781	-215958781	147
1.093366	-0.065308	0.015015	0.022766	0	0.0198898	0.0111046	0.9869423	0	0.02310419	0.00742459	0.99938893	0	36	506	2120861721	2120861721	147
1.093389	-0.058533	0.006714	0.030457	0	0.0190525	0.0104256	0.9868927	0	0.02282429	0.00733018	0.99932766	0	52	506	2057965027	2057965027	147
1.093402	-0.059570	-0.012451	0.032349	0	0.0187244	0.0099792	0.9870911	0	0.02213526	0.00678968	0.99976707	0	68	506	-436277359	-436277359	147
1.117350	-0.066406	-0.026001	0.028931	0	0.0182076	0.0095100	0.9872112	0	0.02151227	0.00573802	1.00069904	0	84	506	5311609	5311609	147
1.117370	-0.067017	-0.016418	0.029968	0	0.0170441	0.0092239	0.9870987	0	0.02113748	0.00498652	1.00151277	0	100	507	-152024581	-152024581	147
1.117383	-0.066223	0.005676	0.031860	0	0.0163517	0.0092964	0.9869499	0	0.02070236	0.00516152	1.00161171	0	116	506	81054778	81054778	147
1.141305	-0.066956	0.022766	0.028931	0	0.0170803	0.0095367	0.9870090	0	0.02018952	0.00577545	1.00089979	0	132	506	-58637533	-58637533	147
1.141333	-0.058899	0.029907	0.033020	0	0.0183907	0.0097313	0.9877491	0	0.02010274	0.00615549	0.99998736	0	148	507	1813961416	1813961416	147
1.141350	-0.044983	0.031189	0.040344	0	0.0195713	0.0100613	0.9884491	0	0.02096868	0.00645089	0.99967074	0	164	506	-711331415	-711331415	147
1.165267	-0.036621	0.028442	0.032410	0	0.0209103	0.0107994	0.9879398	0	0.02260661	0.00684905	1.00005245	0	180	507	-268565968	-268565968	147
1.165323	-0.035278	0.014038	0.018555	0	0.0223637	0.0115891	0.9871197	0	0.02390957	0.00726104	1.00059080	0	196	506	-710891061	-710891061	147
1.165335	-0.037720	0.002563	0.016235	0	0.0232544	0.0117321	0.9870186	0	0.02431083	0.00770259	1.00091934	0	212	506	1169868038	1169868038	147
1.189236	-0.044983	0.011963	0.018921	0	0.0229950	0.0110912	0.9871597	0	0.02440763	0.00799918	1.00100398	0	228	506	-2043771380	-2043771380	147
1.189259	-0.054443	0.018250	0.020386	0	0.0215988	0.0102558	0.9873123	0	0.02427316	0.00795650	1.00070357	0	244	506	-769297977	-769297977	147
1.189306	-0.056335	0.010681	0.029358	0	0.0196686	0.0097523	0.9876137	0	0.02362156	0.00750041	1.00012946	0	4	506	-640766054	-640766054	147
1.213206	-0.048279	0.009216	0.046997	0	0.0178013	0.0093002	0.9877567	0	0.02289748	0.00662851	0.99990821	0	20	507	-1621169515	-1621169515	147
1.213230	-0.040955	0.019714	0.065002	0	0.0162735	0.0086498	0.9875946	0	0.02212906	0.00553250	0.99993157	0	36	506	698349819	698349819	147
1.213278	-0.045349	0.034546	0.078125	0	0.0153866	0.0085011	0.9874687	0	0.02071810	0.00439811	0.99954796	0	52	507	-1421653601	-1421653601	147
1.237205	-0.060181	0.038696	0.081116	0	0.0154324	0.0092545	0.9874763	0	0.01903963	0.00372148	0.99933720	0	68	507	-1613769478	-1613769478	147
1.237236	-0.075073	0.023376	0.072632	0	0.0164471	0.0100880	0.9873314	0	0.01836276	0.00410891	1.00000095	0	84	507	2071262484	2071262484	147
1.237252	-0.077515	0.002747	0.058716	0	0.0182304	0.0103970	0.9873333	0	0.01904941	0.00512338	1.00093246	0	100	506	-1974829795	-1974829795	147
1.261187	-0.067749	-0.003601	0.042297	0	0.0201187	0.0105667	0.9876137	0	0.02017808	0.00593495	1.00142479	0	116	506	-387010197	-387010197	147
1.261214	-0.063660	0.006531	0.020203	0	0.0214291	0.0109291	0.9872932	0	0.02104568	0.00654888	1.00160575	0	132	506	-972387542	-972387542	147
1.261227	-0.068665	0.018188	0.002197	0	0.0220280	0.0112648	0.9861526	0	0.02197719	0.00708294	1.00184035	0	148	506	1346871641	1346871641	147
1.285113	-0.061829	0.021729	0.002380	0	0.0220146	0.0111790	0.9850807	0	0.02318144	0.00716972	1.00184178	0	164	506	-1119219084	-1119219084	147
1.285172	-0.036987	0.019775	0.009033	0	0.0215092	0.0106983	0.9846516	0	0.02392793	0.00668001	1.00153470	0	180	506	974116798	974116798	147
1.285187	-0.016235	0.015381	0.007385	0	0.0205231	0.0102291	0.9849663	0	0.02367091	0.00625277	1.00150943	0	196	506	-1582023531	-1582023531	147
1.309107	-0.018799	0.008606	0.003418	0	0.0191956	0.0098324	0.9861603	0	0.02277923	0.00623965	1.00127029	0	212	507	-82356820	-82356820	147
