T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
1.165068	-0.090393	0.050171	-0.002991	0	0.0036201	0.0298176	0.9956894	0	0.00496030	0.02501845	0.99962115	0	217	506	-1604990680	-1604990680	147
1.188982	-0.220642	0.057434	0.053955	0	0.0043583	0.0286274	0.9894924	0	0.00387383	0.02555180	1.00010633	0	233	506	1239346770	1239346770	147
1.189027	-0.102478	-0.145386	-0.066162	0	0.0024433	0.0298347	0.9904213	0	0.00717163	0.02438855	0.99934959	0	249	507	-552702515	-552702515	147
1.189039	-0.127380	-0.107605	0.040161	0	0.0035744	0.0285568	0.9910889	0	0.00551176	0.02747965	1.00043535	0	9	506	-981016523	-981016523	147
1.212983	0.024719	-0.107910	0.097839	0	0.0050812	0.0307827	0.9925690	0	0.00503993	0.02493763	1.00083661	0	25	507	-859023848	-859023848	147
1.212998	-0.014099	0.097351	-0.070312	0	0.0022831	0.0270405	0.9917336	0	0.00402260	0.02668500	1.00187135	0	41	506	-1859506137	-1859506137	147
1.213041	-0.019897	-0.026855	-0.055542	0	0.0028572	0.0304222	0.9918041	0	0.00520515	0.02671599	1.00178647	0	57	507	1295274948	1295274948	147
1.236957	-0.163940	-0.005737	-0.041077	0	0.0024109	0.0298538	0.9900055	0	0.00399661	0.02533531	1.00071287	0	73	506	-577982740	-577982740	147
1.236973	-0.141663	-0.091675	-0.022583	0	0.0007153	0.0304070	0.9937000	0	0.00627995	0.02542448	1.00108409	0	89	506	-455298004	-455298004	147
1.236984	0.060303	0.011963	-0.016785	0	-0.0004311	0.0301208	0.9931316	0	0.00825930	0.02745295	1.00214505	0	105	506	-498176958	-498176958	147
1.260931	0.077209	0.109985	0.029907	0	0.0040646	0.0299110	0.9916267	0	0.00635099	0.02885270	1.00163770	0	121	506	-2098713960	-2098713960	147
1.260950	-0.156982	-0.052673	0.094543	0	0.0031643	0.0303383	0.9930305	0	0.00553203	0.02578902	1.00116944	0	137	506	1530616226	1530616226	147
1.260965	-0.082764	0.022400	0.000488	0	0.0026836	0.0300961	0.9963856	0	0.00531387	0.02675414	1.00182271	0	153	506	-1998522977	-1998522977	147
1.284943	-0.125854	0.060242	0.041321	0	0.0020657	0.0294151	0.9912472	0	0.00753975	0.02596784	1.00128460	0	169	507	-267918399	-267918399	147
1.284962	-0.181824	0.106018	-0.009949	0	0.0019665	0.0350609	0.9931488	0	0.00311875	0.02611685	0.99799395	0	185	507	-1388036245	-1388036245	147
1.284974	-0.078186	0.036072	0.104736	0	0.0046043	0.0298977	0.9927158	0	0.00759101	0.02625346	1.00067711	0	201	507	-1261942783	-1261942783	147
1.308917	-0.179199	0.124695	0.006348	0	0.0067444	0.0275631	0.9867115	0	0.00582528	0.02479792	0.99921870	0	217	506	2112379769	2112379769	147
1.309005	-0.061646	-0.060303	0.008118	0	0.0015182	0.0310287	0.9922161	0	0.00452065	0.02624917	0.99829102	0	233	506	-1276851007	-1276851007	147
1.309026	0.037415	-0.069397	0.021790	0	0.0017891	0.0315781	0.9892464	0	0.00477552	0.03068256	1.00046730	0	249	506	272965276	272965276	147
1.332899	-0.062622	-0.154663	0.026978	0	0.0038624	0.0244427	0.9893589	0	0.00536633	0.02891326	0.99689412	0	9	506	-1569089895	-1569089895	147
1.332927	-0.046997	-0.159912	0.147400	0	0.0049400	0.0284233	0.9901142	0	0.00510168	0.02792454	1.00030899	0	25	506	-2122007579	-2122007579	147
1.333006	-0.045959	0.077209	0.036255	0	0.0051765	0.0262508	0.9910240	0	0.00509548	0.02629709	1.00197363	0	41	506	-1570757724	-1570757724	147
1.356874	0.040894	0.066284	-0.094116	0	0.0012169	0.0324574	0.9933643	0	0.00505638	0.02804732	1.00114417	0	57	506	808934564	808934564	147
1.356904	-0.003418	0.023193	-0.002441	0	0.0020351	0.0306625	0.9892101	0	0.00789380	0.02605772	1.00141692	0	73	506	-105680766	-105680766	147
1.356977	0.032532	0.013306	0.117920	0	0.0045261	0.0299397	0.9926262	0	0.00469637	0.02801442	1.00168729	0	89	507	1846206465	1846206465	147
1.380847	-0.132141	-0.097534	0.080383	0	0.0007515	0.0290680	0.9948406	0	0.00541329	0.02694726	1.00118494	0	105	507	-1325612091	-1325612091	147
1.380876	-0.015015	-0.055664	0.112549	0	0.0059128	0.0327568	0.9893894	0	0.00375175	0.02728534	1.00098515	0	121	507	-1078032439	-1078032439	147
1.380898	-0.157837	0.002502	0.076050	0	0.0009041	0.0300941	0.9943199	0	0.00484252	0.02718401	0.99975133	0	137	506	-617244454	-617244454	147
1.404849	-0.071472	0.010376	0.013123	0	0.0003796	0.0300293	0.9882450	0	0.00565600	0.02840376	0.99968266	0	153	506	-710303396	-710303396	147
1.404879	-0.001282	-0.101868	0.103088	0	0.0027351	0.0292492	0.9936581	0	0.00597191	0.02495193	1.00024796	0	169	506	1663637198	1663637198	147
1.404901	-0.023071	-0.128479	0.041321	0	0.0040970	0.0322933	0.9943542	0	0.00518942	0.02915168	0.99970508	0	185	506	2089548294	2089548294	147
1.428823	-0.113403	0.036194	0.039001	0	-0.0004406	0.0286751	0.9915428	0	0.00563145	0.02592349	1.00076103	0	201	506	1718938236	1718938236	147
1.428851	-0.095459	0.086914	-0.051514	0	0.0044060	0.0271683	0.9907665	0	0.00547791	0.02641201	1.00289154	0	217	506	1821780368	1821780368	147
1.428871	-0.171875	-0.078308	-0.047363	0	0.0004425	0.0307064	0.9924011	0	0.00512695	0.02913713	1.00167489	0	233	506	1847412236	1847412236	147
1.452806	-0.018005	-0.081177	0.084167	0	0.0052490	0.0266056	0.9908333	0	0.00639248	0.02677894	0.99858475	0	249	507	-379140830	-379140830	147
1.452864	-0.064148	0.166626	-0.004456	0	0.0040531	0.0286884	0.9944534	0	0.00689864	0.02717042	0.99964786	0	9	507	-1291361107	-1291361107	147
