T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.879551	-0.121704	-0.143555	-0.090271	0	0.0042973	0.0279751	0.9940548	0	0.00531697	0.02712154	1.00017524	0	153	506	-241243060	-241243060	147
0.879580	0.064209	0.104858	0.061340	0	0.0080338	0.0264282	0.9917984	0	0.00450921	0.02536273	1.00021386	0	169	506	553154410	553154410	147
0.879660	-0.109924	-0.006836	-0.031921	0	0.0031948	0.0271626	0.9969101	0	0.00405431	0.02482367	0.99978542	0	185	506	-481070110	-481070110	147
0.903554	-0.036133	0.060852	0.071960	0	0.0042992	0.0289459	0.9898853	0	0.00539851	0.02496481	1.00062084	0	201	506	-1010846569	-1010846569	147
0.903583	-0.080444	-0.092773	0.008545	0	0.0041904	0.0296268	0.9912872	0	0.00428057	0.02401662	0.99728131	0	217	507	-857406885	-857406885	147
0.903604	0.007935	0.053833	0.069702	0	0.0041733	0.0278511	0.9888802	0	0.00476742	0.02593398	0.99899435	0	233	506	1714909126	1714909126	147
0.927529	-0.099548	0.077637	0.027588	0	0.0019741	0.0302086	0.9893951	0	0.00639653	0.02648807	1.00104809	0	249	507	-581745104	-581745104	147
0.927560	0.029968	0.048035	-0.017273	0	0.0042381	0.0291958	0.9912701	0	0.00636554	0.02865005	1.00228214	0	9	506	1338591537	1338591537	147
0.927582	0.037537	-0.000549	0.088440	0	0.0014534	0.0299644	0.9920635	0	0.00669789	0.02801895	1.00002575	0	25	506	-1266131384	-1266131384	147
0.951529	-0.063599	-0.028442	0.086792	0	0.0024014	0.0300751	0.9912720	0	0.00544429	0.02682805	0.99976802	0	41	506	1340078189	1340078189	147
0.951556	-0.088684	0.038574	0.200439	0	0.0016308	0.0323658	0.9940758	0	0.00486755	0.02731895	1.00260997	0	57	506	-315224595	-315224595	147
0.951578	-0.058105	-0.144592	0.100342	0	0.0003567	0.0290756	0.9964008	0	0.00379086	0.02736974	1.00061679	0	73	506	-1612620936	-1612620936	147
0.975502	-0.106750	0.029175	0.090149	0	0.0015888	0.0328732	0.9933071	0	0.00600219	0.02903533	0.99956894	0	89	507	622705494	622705494	147
0.975582	-0.180908	-0.145386	-0.019226	0	0.0017109	0.0326004	0.9954090	0	0.00290227	0.02673149	1.00145364	0	105	507	1055982117	1055982117	147
0.975598	0.003174	0.033386	0.072021	0	0.0010242	0.0328674	0.9959583	0	0.00302315	0.03159976	1.00139427	0	121	507	868748120	868748120	147
0.999487	-0.013977	0.034119	-0.041504	0	0.0040073	0.0336418	0.9935169	0	0.00119877	0.02900958	0.99862337	0	137	507	105239311	105239311	147
0.999507	-0.160950	-0.014832	0.027222	0	0.0037861	0.0301132	0.9950809	0	0.00569463	0.02902627	0.99990964	0	153	506	2092028097	2092028097	147
0.999610	-0.040833	-0.032043	0.008179	0	0.0007534	0.0303764	0.9883499	0	0.00584102	0.02685809	0.99822712	0	169	506	-924893165	-924893165	147
1.023476	-0.078735	-0.009216	-0.000610	0	-0.0010834	0.0302639	0.9891262	0	0.00619364	0.02735615	0.99890232	0	185	506	-1607394901	-1607394901	147
1.023493	-0.056580	0.124390	-0.003723	0	0.0070190	0.0284138	0.9928455	0	0.00636911	0.02720141	1.00158954	0	201	506	1121739404	1121739404	147
1.023537	-0.010498	0.033936	0.030029	0	0.0052433	0.0291100	0.9859924	0	0.00592542	0.02526927	0.99854565	0	217	506	1171961473	1171961473	147
1.047437	-0.102112	0.060791	0.134094	0	0.0065880	0.0309372	0.9921207	0	0.00667310	0.02633405	0.99685693	0	233	506	28827898	28827898	147
1.047482	-0.046021	-0.052490	0.097717	0	0.0034466	0.0288372	0.9934540	0	0.00835752	0.02642155	0.99928713	0	249	506	-1016463054	-1016463054	147
1.047498	-0.043335	0.025574	-0.062378	0	0.0061092	0.0299072	0.9907551	0	0.00841475	0.02607775	0.99765444	0	9	507	-1321020006	-1321020006	147
1.071425	-0.042908	-0.000122	0.220886	0	0.0019932	0.0288372	0.9924488	0	0.00561500	0.02667284	1.00026155	0	25	507	-830791762	-830791762	147
1.071447	-0.026428	-0.072571	0.131409	0	0.0063248	0.0279655	0.9921436	0	0.00832510	0.02579331	1.00061059	0	41	507	-346513070	-346513070	147
1.071463	-0.062744	0.074219	0.112122	0	0.0040817	0.0300598	0.9923553	0	0.00633478	0.02741313	1.00291562	0	57	506	-1488002055	-1488002055	147
1.095431	-0.016968	0.168640	0.027039	0	0.0039463	0.0296307	0.9931164	0	0.00571275	0.02726412	1.00206447	0	73	506	-618600060	-618600060	147
1.095523	0.007935	-0.022705	0.059814	0	0.0033855	0.0289803	0.9944439	0	0.00542808	0.02790833	1.00392604	0	89	506	-1228694709	-1228694709	147
1.095545	-0.090027	-0.137024	0.016174	0	0.0002022	0.0281906	0.9927940	0	0.00674915	0.02785206	1.00274849	0	105	506	-33744946	-33744946	147
1.119416	-0.032410	0.085266	0.154053	0	0.0033245	0.0313339	0.9873085	0	0.00307369	0.02721000	1.00251079	0	121	506	-740042090	-740042090	147
1.119478	0.007629	0.013062	0.100464	0	0.0040073	0.0309124	0.9913063	0	0.00459838	0.02770400	1.00124931	0	137	506	-1349897450	-1349897450	147
1.119495	-0.077026	0.020386	-0.054749	0	-0.0004025	0.0291958	0.9903316	0	0.00221157	0.02689505	0.99914145	0	153	506	-1164792456	-1164792456	147
1.143419	-0.063599	0.036499	0.100830	0	0.0017014	0.0314827	0.9896126	0	0.00498772	0.02657843	1.00087214	0	169	507	307829704	307829704	147
1.143466	-0.068970	-0.160034	-0.022949	0	0.0029907	0.0308056	0.9870396	0	0.00430512	0.02868867	0.99731469	0	185	507	-949536496	-949536496	147
1.143525	0.027771	0.058350	0.000183	0	0.0023994	0.0276432	0.9887695	0	0.00231600	0.02790427	1.00090027	0	201	507	945110093	945110093	147
1.167414	-0.065979	0.055664	-0.001587	0	0.0017223	0.0305214	0.9884109	0	0.00256777	0.02880859	0.99883461	0	217	507	-1757581736	-1757581736	147
1.167437	-0.173645	-0.027954	0.069275	0	0.0085239	0.0316982	0.9923306	0	0.00516987	0.02809453	0.99921346	0	233	507	-535778256	-535778256	147
1.167472	0.005127	0.006592	-0.069702	0	0.0066471	0.0270500	0.9920292	0	0.00420737	0.02819586	0.99745893	0	249	506	-42528157	-42528157	147
1.191358	-0.140015	-0.070129	-0.072144	0	0.0016727	0.0301247	0.9885235	0	0.00635505	0.02808237	1.00056314	0	9	506	-1216630209	-1216630209	147
1.191405	0.003662	0.052246	0.019958	0	0.0051098	0.0276470	0.9941692	0	0.00448656	0.02678990	0.99974275	0	25	506	2045807502	2045807502	147
1.191437	-0.146240	-0.128052	-0.097290	0	0.0042572	0.0271206	0.9909019	0	0.00689340	0.02568460	1.00105810	0	41	506	-359348492	-359348492	147
1.215313	-0.153931	0.037476	-0.107727	0	0.0045071	0.0293980	0.9936085	0	0.00723839	0.02608442	1.00301266	0	57	506	-75007039	-75007039	147
1.215358	-0.121765	-0.040039	-0.040161	0	0.0023899	0.0269108	0.9936028	0	0.00530958	0.02609634	1.00173688	0	73	506	-1448416206	-1448416206	147
1.215373	-0.014282	-0.027710	0.040710	0	0.0050678	0.0295086	0.9899044	0	0.00516176	0.02524209	0.99885058	0	89	506	-1506180774	-1506180774	147
1.239318	-0.019592	0.074036	0.080627	0	0.0052032	0.0325565	0.9912605	0	0.00539255	0.02490664	0.99999428	0	105	507	189057515	189057515	147
1.239387	-0.004761	-0.037048	-0.024109	0	0.0035095	0.0301342	0.9879169	0	0.00557137	0.02725863	0.99801803	0	121	507	29848560	29848560	147
1.239401	0.061035	0.067688	-0.071167	0	0.0017414	0.0310898	0.9917126	0	0.00696921	0.02593541	0.99974942	0	137	507	-2021124305	-2021124305	147
1.263291	-0.096741	0.090149	0.148254	0	0.0045223	0.0305347	0.9929867	0	0.00568748	0.02854156	1.00014973	0	153	506	-1078898266	-1078898266	147
1.263312	-0.126343	-0.021912	0.190430	0	0.0011921	0.0316257	0.9935093	0	0.00644040	0.02803206	0.99900389	0	169	506	985382753	985382753	147
1.263364	0.097229	0.038696	0.118896	0	0.0015049	0.0327263	0.9914608	0	0.00402951	0.02741933	0.99848008	0	185	506	1277975792	1277975792	147
1.287267	-0.076904	0.009460	0.057922	0	0.0030289	0.0291367	0.9934120	0	0.00459838	0.02813482	0.99856687	0	201	506	1457807425	1457807425	147
1.287287	-0.017700	0.057312	0.046814	0	0.0014610	0.0300903	0.9875412	0	0.00464702	0.02827406	1.00147939	0	217	506	-1501175532	-1501175532	147
1.287339	-0.094177	0.076050	0.078186	0	0.0010052	0.0314159	0.9898224	0	0.00475144	0.02602649	1.00299168	0	233	506	621897042	621897042	147
1.311267	-0.090088	0.024963	0.025574	0	0.0030251	0.0287399	0.9952717	0	0.00559115	0.02803063	1.00234056	0	249	507	850253374	850253374	147
1.311283	0.009827	-0.084534	0.116699	0	0.0032482	0.0353451	0.9920177	0	0.00341201	0.02963543	1.00231957	0	9	507	655253006	655253006	147
1.311294	0.093262	-0.192749	-0.093201	0	0.0024376	0.0298786	0.9904842	0	0.00496244	0.02792192	1.00346732	0	25	507	-296941453	-296941453	147
1.335241	-0.103455	0.013062	0.014526	0	0.0045528	0.0302544	0.9898643	0	0.00530291	0.02760267	0.99995542	0	41	507	-1859587679	-1859587679	147
1.335256	0.150146	-0.024109	-0.068420	0	0.0000381	0.0269547	0.9945049	0	0.00427270	0.02616882	0.99741077	0	57	506	1090628864	1090628864	147
1.335267	0.033630	-0.037842	0.060669	0	0.0053864	0.0278034	0.9940834	0	0.00484514	0.02815819	1.00042391	0	73	506	-821680131	-821680131	147
1.359248	-0.018372	-0.025574	-0.022949	0	0.0058880	0.0280914	0.9938927	0	0.00586677	0.02869010	1.00188828	0	89	506	-1976642911	-1976642911	147
1.359325	-0.034851	-0.005615	-0.079712	0	0.0019093	0.0310249	0.9906845	0	0.00637412	0.02692103	1.00052762	0	105	506	-211170736	-211170736	147
1.359344	-0.110962	0.082092	0.081299	0	0.0033360	0.0291176	0.9936943	0	0.00455141	0.02624774	1.00013494	0	121	506	-990239160	-990239160	147
1.383209	-0.081726	0.103455	0.110840	0	0.0033054	0.0280838	0.9870796	0	0.00801611	0.02787566	1.00105619	0	137	506	2079955190	2079955190	147
1.383248	-0.123596	-0.011963	0.104004	0	-0.0008736	0.0267334	0.9865818	0	0.00460482	0.02734184	0.99995923	0	153	506	-370055843	-370055843	147
1.383260	-0.132202	0.111633	-0.087219	0	-0.0006599	0.0298157	0.9921150	0	0.00524712	0.02859974	0.99971533	0	169	507	1465926202	1465926202	147
1.407191	0.120544	0.030945	-0.057434	0	0.0088291	0.0304165	0.9898853	0	0.00486159	0.02406192	0.99929547	0	185	507	-386774194	-386774194	147
1.407209	-0.026978	0.085693	0.037659	0	0.0026283	0.0291405	0.9908886	0	0.00798678	0.02761722	1.00299406	0	201	507	1571829206	1571829206	147
1.407260	-0.031799	0.142822	0.100525	0	0.0037556	0.0302486	0.9874229	0	0.00491261	0.02678156	1.00020742	0	217	506	233356695	233356695	147
1.431167	0.006409	0.008850	-0.001648	0	-0.0015850	0.0268536	0.9939804	0	0.00551724	0.02722502	1.00040913	0	233	506	989424639	989424639	147
1.431193	-0.036682	0.029053	-0.020508	0	0.0052738	0.0295029	0.9913330	0	0.00527835	0.02909565	1.00264120	0	249	506	-1338468951	-1338468951	147
1.431249	0.000793	0.167847	0.132935	0	0.0026608	0.0296612	0.9895744	0	0.00615859	0.02721334	1.00388145	0	9	506	1835891042	1835891042	147
1.455161	-0.077332	-0.084167	0.076172	0	0.0006447	0.0292587	0.9896431	0	0.00473738	0.02714539	1.00320506	0	25	506	-657451653	-657451653	147
