T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.492963	-0.062012	-0.005493	0.061584	0	0.0568562	0.0052814	0.9840832	0	0.06090832	0.00225186	0.99823117	0	169	507	30187916	30187916	147
0.516835	-0.062012	0.007446	0.069153	0	0.0559940	0.0047646	0.9846134	0	0.06038523	0.00169015	0.99875402	0	185	507	1544325575	1544325575	147
0.516878	-0.060059	0.017944	0.074219	0	0.0555954	0.0046616	0.9851093	0	0.06015587	0.00116515	0.99934840	0	201	506	539938682	539938682	147
0.516928	-0.057800	0.014893	0.079956	0	0.0560493	0.0050602	0.9851494	0	0.06016493	0.00085163	1.00001574	0	217	506	1006151360	1006151360	147
0.540771	-0.057434	0.014282	0.073181	0	0.0571270	0.0055695	0.9847965	0	0.06031847	0.00099611	1.00040388	0	233	506	-1627071745	-1627071745	147
0.540791	-0.055786	0.014771	0.053223	0	0.0581551	0.0060844	0.9843426	0	0.06071734	0.00156713	1.00016117	0	249	506	-2138010429	-2138010429	147
0.540875	-0.053955	0.008179	0.032837	0	0.0589542	0.0067253	0.9839916	0	0.06158805	0.00190687	0.99965763	0	9	506	-237646273	-237646273	147
0.564793	-0.057922	0.009521	0.021545	0	0.0596066	0.0070381	0.9842129	0	0.06258702	0.00196338	0.99945879	0	25	506	-120049737	-120049737	147
0.564816	-0.060669	0.016418	0.019897	0	0.0600624	0.0067768	0.9850368	0	0.06326532	0.00221157	0.99931431	0	41	506	1697996139	1697996139	147
0.564828	-0.054932	0.018127	0.021179	0	0.0601063	0.0061607	0.9854717	0	0.06323504	0.00214362	0.99890161	0	57	506	1427577751	1427577751	147
0.588736	-0.044983	0.019836	0.024902	0	0.0595093	0.0057755	0.9849358	0	0.06222582	0.00140595	0.99862504	0	73	507	-1789868249	-1789868249	147
0.588755	-0.036804	0.020813	0.035156	0	0.0585346	0.0059624	0.9842110	0	0.06100535	0.00102901	0.99895334	0	89	507	-1755796937	-1755796937	147
0.588767	-0.032898	0.014038	0.051514	0	0.0575123	0.0060654	0.9841709	0	0.06025076	0.00137997	0.99941444	0	105	506	116641031	116641031	147
0.612705	-0.033813	0.000000	0.063354	0	0.0567226	0.0055847	0.9845524	0	0.05960631	0.00154376	0.99924588	0	121	506	1015905199	1015905199	147
0.612811	-0.038879	-0.007935	0.069641	0	0.0564404	0.0049801	0.9846287	0	0.05902863	0.00126338	0.99879837	0	137	506	1235201907	1235201907	147
0.612828	-0.043701	-0.007263	0.077026	0	0.0565948	0.0048103	0.9842339	0	0.05892301	0.00111318	0.99889112	0	153	506	-1979260259	-1979260259	147
0.636654	-0.044556	-0.011780	0.071228	0	0.0574322	0.0050507	0.9835110	0	0.05925632	0.00105643	0.99979186	0	169	506	2140334384	2140334384	147
0.636729	-0.040955	-0.019409	0.048218	0	0.0589409	0.0053043	0.9830780	0	0.05994391	0.00079632	1.00093365	0	185	506	-1855741913	-1855741913	147
0.636746	-0.032776	-0.022095	0.026367	0	0.0604095	0.0053692	0.9833527	0	0.06098366	0.00081110	1.00126266	0	201	506	2072342899	2072342899	147
0.660613	-0.025024	-0.014771	0.011719	0	0.0614395	0.0055485	0.9836655	0	0.06201553	0.00153923	1.00061202	0	217	507	-1408447563	-1408447563	147
0.660634	-0.028381	0.007263	0.001099	0	0.0617123	0.0059166	0.9838428	0	0.06292534	0.00260115	0.99978733	0	233	507	841224840	841224840	147
0.660679	-0.042542	0.026733	-0.004333	0	0.0612164	0.0061302	0.9844398	0	0.06380749	0.00311542	0.99922109	0	249	506	-737712235	-737712235	147
0.684575	-0.056580	0.030518	0.001648	0	0.0606098	0.0062866	0.9850578	0	0.06422043	0.00279951	0.99864984	0	9	506	620685172	620685172	147
0.684597	-0.067200	0.027039	0.019348	0	0.0600719	0.0066471	0.9851265	0	0.06397128	0.00254130	0.99801469	0	25	506	-218299390	-218299390	147
0.684610	-0.076538	0.020996	0.037537	0	0.0593185	0.0070839	0.9847851	0	0.06332421	0.00274968	0.99775982	0	41	506	-1737929316	-1737929316	147
0.733547	-0.080872	0.015747	0.051880	0	0.0583172	0.0070992	0.9840927	0	0.06211495	0.00285029	0.99805570	0	57	506	1831225643	1831225643	147
0.733580	-0.073425	0.017700	0.063232	0	0.0573387	0.0065117	0.9834805	0	0.06032968	0.00263977	0.99848056	0	73	506	-127679932	-127679932	147
0.733595	-0.061462	0.023926	0.065918	0	0.0568123	0.0060349	0.9833984	0	0.05867219	0.00233293	0.99859834	0	89	506	824552558	824552558	147
0.733724	-0.054504	0.022278	0.068054	0	0.0569305	0.0060406	0.9837456	0	0.05805039	0.00216484	0.99842882	0	105	506	808775228	808775228	147
0.733741	-0.048828	0.010681	0.076538	0	0.0575237	0.0059013	0.9844990	0	0.05889463	0.00232768	0.99816370	0	121	507	-2122438755	-2122438755	147
0.733771	-0.043762	0.007385	0.070190	0	0.0583000	0.0055847	0.9851685	0	0.06068444	0.00265408	0.99811769	0	137	507	-1711228842	-1711228842	147
0.797424	-0.042175	0.018555	0.040405	0	0.0591316	0.0057926	0.9850883	0	0.06238031	0.00277495	0.99862409	0	153	507	-662637872	-662637872	147
0.797499	-0.041687	0.020996	0.009094	0	0.0598774	0.0063305	0.9842834	0	0.06315732	0.00266218	0.99923444	0	169	506	-235959543	-235959543	147
0.797512	-0.043335	0.008484	-0.006042	0	0.0599995	0.0064926	0.9834995	0	0.06294966	0.00254321	0.99933720	0	185	506	-936029262	-936029262	147
0.797528	-0.052917	0.004089	-0.000061	0	0.0592899	0.0061817	0.9837303	0	0.06243277	0.00233960	0.99916840	0	201	506	-590525989	-590525989	147
0.797543	-0.071838	0.011536	0.023499	0	0.0583858	0.0057659	0.9845467	0	0.06218696	0.00181508	0.99919534	0	217	506	-968276131	-968276131	147
0.797598	-0.084473	0.020020	0.047302	0	0.0576763	0.0055523	0.9848537	0	0.06217289	0.00141954	0.99942350	0	233	506	-564239155	-564239155	147
0.797615	-0.076965	0.024292	0.057129	0	0.0569534	0.0053520	0.9846954	0	0.06179762	0.00156426	0.99948263	0	249	506	-1097175169	-1097175169	147
0.797632	-0.063110	0.016052	0.057251	0	0.0564785	0.0049915	0.9844398	0	0.06068516	0.00175786	0.99926829	0	9	506	1316637554	1316637554	147
0.821451	-0.059326	0.001831	0.056824	0	0.0567474	0.0048103	0.9843426	0	0.05944538	0.00170064	0.99905372	0	25	507	326780050	326780050	147
0.821471	-0.063721	-0.000671	0.058533	0	0.0575027	0.0050602	0.9843140	0	0.05896449	0.00142026	0.99898744	0	41	507	-785081589	-785081589	147
0.821483	-0.068604	0.010315	0.057556	0	0.0580616	0.0054150	0.9840755	0	0.05940771	0.00083399	0.99886346	0	57	506	-1350020400	-1350020400	147
0.845372	-0.064392	0.021606	0.048828	0	0.0584316	0.0056534	0.9840698	0	0.06025767	0.00057960	0.99843407	0	73	507	1666334401	1666334401	147
0.845426	-0.050720	0.020996	0.034729	0	0.0592594	0.0058651	0.9844646	0	0.06116176	0.00132918	0.99798942	0	89	506	-772129863	-772129863	147
0.845439	-0.040771	0.009521	0.024902	0	0.0604610	0.0058956	0.9846725	0	0.06235862	0.00238776	0.99795175	0	105	506	-1541880143	-1541880143	147
0.869387	-0.038757	0.001160	0.024414	0	0.0612221	0.0057068	0.9847012	0	0.06357479	0.00274348	0.99823046	0	121	506	-2007127218	-2007127218	147
0.869413	-0.042847	0.007141	0.027161	0	0.0612831	0.0057888	0.9847126	0	0.06393933	0.00250697	0.99828863	0	137	506	140610218	140610218	147
0.869482	-0.054199	0.018188	0.033386	0	0.0606880	0.0063705	0.9844151	0	0.06353235	0.00240827	0.99762034	0	153	506	-951510417	-951510417	147
0.893404	-0.063232	0.020325	0.047791	0	0.0595131	0.0067520	0.9839573	0	0.06299806	0.00266123	0.99647284	0	169	506	-1532217153	-1532217153	147
0.893426	-0.062073	0.013550	0.059753	0	0.0581036	0.0064335	0.9835567	0	0.06220436	0.00278854	0.99577904	0	185	506	-1629370921	-1629370921	147
0.893492	-0.058350	0.005493	0.060791	0	0.0567932	0.0059032	0.9833889	0	0.06106925	0.00251555	0.99606133	0	201	506	-452631393	-452631393	147
0.917271	-0.060242	0.006104	0.060547	0	0.0558910	0.0054512	0.9839134	0	0.06019878	0.00202560	0.99709940	0	217	507	-1270015656	-1270015656	147
0.917300	-0.069580	0.012939	0.061523	0	0.0558472	0.0049534	0.9849014	0	0.05981207	0.00153518	0.99861813	0	233	506	295877253	295877253	147
0.917319	-0.084106	0.018005	0.054993	0	0.0567665	0.0049362	0.9855690	0	0.05977058	0.00153255	0.99997735	0	249	506	1581224232	1581224232	147
0.941234	-0.094604	0.023499	0.042053	0	0.0580578	0.0056610	0.9856358	0	0.06023026	0.00195622	1.00035453	0	9	506	-984654403	-984654403	147
0.941264	-0.090393	0.027466	0.028137	0	0.0590897	0.0060787	0.9850426	0	0.06099534	0.00199747	0.99991155	0	25	506	-1457023435	-1457023435	147
