T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.524061	-2.561890	1.122681	-1.245239	0	0.0781879	0.0274563	0.9930573	0	0.07734418	0.01867819	0.99495840	0	252	507	-241796427	-241796427	147
0.548007	-2.850586	1.032837	-1.022400	0	0.0805912	0.0265675	0.9953575	0	0.07698393	0.02526522	0.99872589	0	12	507	868361400	868361400	147
0.548023	-2.892395	0.510803	-0.837219	0	0.0811520	0.0289135	0.9954662	0	0.07946897	0.02830124	1.00138402	0	28	507	2091538539	2091538539	147
0.548113	-2.685303	0.274658	-0.690613	0	0.0833492	0.0284443	0.9986973	0	0.08338571	0.02612901	1.00137687	0	44	506	-754423801	-754423801	147
0.571980	-2.364014	-0.275940	-0.468872	0	0.0799217	0.0278797	0.9954662	0	0.08002925	0.02653360	1.00489855	0	60	506	1828051373	1828051373	147
0.571998	-1.742126	-0.536499	-0.530640	0	0.0799065	0.0334110	0.9981003	0	0.08070135	0.02668142	1.00321102	0	76	506	-1085903106	-1085903106	147
0.572043	-0.968140	-0.828003	-0.546082	0	0.0786343	0.0287285	0.9968834	0	0.08101034	0.02877307	1.00255418	0	92	506	1751043686	1751043686	147
0.595975	-0.324890	-1.199280	-0.634338	0	0.0820713	0.0277672	0.9952984	0	0.08308077	0.02707934	1.00380731	0	108	506	1760639336	1760639336	147
0.595989	0.310120	-1.031555	-0.761475	0	0.0830078	0.0284901	0.9936161	0	0.08157754	0.02587843	1.00332379	0	124	506	-1299857359	-1299857359	147
0.596001	0.712158	-1.182861	-0.881470	0	0.0769062	0.0247746	0.9890270	0	0.08185053	0.02693439	1.00357342	0	140	507	-1263354993	-1263354993	147
0.619980	0.908020	-0.926514	-0.905945	0	0.0777340	0.0289726	0.9882088	0	0.07871914	0.02371073	0.99934769	0	156	507	754030336	754030336	147
0.619995	0.933960	-0.917419	-1.084595	0	0.0744228	0.0244045	0.9895134	0	0.07777882	0.02187324	0.99428892	0	172	507	-564892492	-564892492	147
0.620007	0.949524	-0.915405	-1.153320	0	0.0725918	0.0290852	0.9894447	0	0.07788038	0.02298641	0.99511719	0	188	507	-702603878	-702603878	147
0.643956	0.900330	-0.928589	-1.140442	0	0.0758781	0.0255833	0.9874268	0	0.07799840	0.02193379	0.99359226	0	204	506	1651083705	1651083705	147
0.644031	0.913940	-1.005737	-1.123962	0	0.0738049	0.0251884	0.9889069	0	0.07647729	0.02011704	0.99255848	0	220	506	542254941	542254941	147
0.644043	0.860229	-1.053223	-0.947205	0	0.0735302	0.0247669	0.9840679	0	0.07372165	0.02216387	0.99244261	0	236	506	446533263	446533263	147
0.667935	0.669739	-1.072144	-0.788696	0	0.0716591	0.0250626	0.9827614	0	0.07632613	0.02410197	0.99386621	0	252	506	-1133323397	-1133323397	147
0.667986	0.212769	-1.134460	-0.549622	0	0.0725594	0.0238876	0.9862003	0	0.07404971	0.01986980	0.99431372	0	12	506	1685714755	1685714755	147
0.667998	-0.123169	-0.958557	-0.261475	0	0.0738850	0.0231552	0.9901733	0	0.07500529	0.02077007	0.99429178	0	28	506	-1552512960	-1552512960	147
0.691938	-0.568176	-0.912476	-0.105835	0	0.0684090	0.0252457	0.9878387	0	0.07339168	0.02042150	0.99025702	0	44	506	1742102127	1742102127	147
0.691961	-0.928284	-0.955383	-0.044617	0	0.0705090	0.0198040	0.9865856	0	0.07083201	0.02266932	0.99447989	0	60	507	-868823770	-868823770	147
0.692027	-0.845093	-0.798279	0.215271	0	0.0694523	0.0218620	0.9865646	0	0.07035637	0.02015519	0.99345541	0	76	507	406400262	406400262	147
0.715902	-0.723450	-0.529602	0.122253	0	0.0652866	0.0174503	0.9874668	0	0.07063055	0.01854587	0.99166250	0	92	506	-406280472	-406280472	147
0.715917	-0.201477	-0.030640	0.341248	0	0.0685711	0.0206261	0.9870129	0	0.06781387	0.01585531	0.99336720	0	108	506	385829094	385829094	147
0.715943	0.012085	0.364136	0.102783	0	0.0636387	0.0191879	0.9826775	0	0.06807947	0.01837158	0.99381757	0	124	506	1854876527	1854876527	147
0.739875	0.196289	0.701233	-0.062805	0	0.0670624	0.0162182	0.9874687	0	0.06612682	0.01596713	0.99485588	0	140	506	75993255	75993255	147
0.739889	0.219543	0.791626	-0.239624	0	0.0677700	0.0151711	0.9862690	0	0.06904626	0.01732445	0.99582529	0	156	506	1352835242	1352835242	147
0.739901	-0.128723	0.852356	-0.478271	0	0.0688553	0.0150394	0.9852505	0	0.07011461	0.01505256	0.99441481	0	172	506	243058141	243058141	147
0.763852	-0.476013	0.747864	-0.634888	0	0.0683098	0.0168037	0.9849873	0	0.06694365	0.01130891	0.99623942	0	188	506	-1263336737	-1263336737	147
0.763866	-0.548096	0.561462	-0.804138	0	0.0691338	0.0186100	0.9827366	0	0.06768680	0.01346207	0.99350142	0	204	505	-1597431569	-1597431569	147
0.763878	-0.717102	0.471741	-0.923584	0	0.0753803	0.0205898	0.9868031	0	0.07296705	0.01695395	0.99361300	0	220	507	-2009438494	-2009438494	147
0.787831	-0.430908	0.480835	-0.679810	0	0.0719261	0.0190811	0.9840183	0	0.07429790	0.01677132	0.99583697	0	236	507	-2039975196	-2039975196	147
0.787931	-0.102173	0.186890	-0.723694	0	0.0756931	0.0226917	0.9895554	0	0.07242775	0.01585770	0.99611878	0	252	507	453928317	453928317	147
0.787946	0.260193	0.345276	-0.341980	0	0.0722046	0.0221405	0.9904957	0	0.07250977	0.01228237	0.99404025	0	12	507	-881700152	-881700152	147
0.811828	0.510437	0.426025	-0.280029	0	0.0732536	0.0216999	0.9902744	0	0.07401514	0.01676154	0.99861598	0	28	506	1153950223	1153950223	147
0.811851	0.939575	0.569519	-0.182312	0	0.0739574	0.0233021	0.9886208	0	0.07504606	0.01686549	1.00162029	0	44	506	739188465	739188465	147
0.811910	1.333069	0.628906	0.063232	0	0.0755615	0.0246658	0.9917259	0	0.07551503	0.01720071	0.99886942	0	60	506	-1104954842	-1104954842	147
0.835789	1.275391	0.765991	0.046997	0	0.0720634	0.0232277	0.9914970	0	0.07428122	0.01731849	0.99937892	0	76	506	-1163140590	-1163140590	147
0.835813	1.010803	0.976257	0.102478	0	0.0715599	0.0217876	0.9912910	0	0.07225108	0.01792717	0.99762678	0	92	506	-371670304	-371670304	147
0.835869	0.695496	1.359802	0.325562	0	0.0722466	0.0250835	0.9917107	0	0.07180858	0.01883554	0.99928713	0	108	506	831093419	831093419	147
0.859778	0.804932	1.382874	0.455505	0	0.0666466	0.0264072	0.9964237	0	0.07071805	0.02148438	0.99691033	0	124	506	372120954	372120954	147
0.859792	0.819946	1.141663	0.152100	0	0.0725403	0.0236626	0.9976177	0	0.07143426	0.02093887	1.00177217	0	140	507	-1025097904	-1025097904	147
0.859804	0.741760	0.875122	-0.096924	0	0.0757046	0.0246601	0.9961681	0	0.07492089	0.02084208	1.00252819	0	156	506	1917550095	1917550095	147
0.883755	0.613647	0.441162	-0.134338	0	0.0782204	0.0209389	0.9946880	0	0.07489705	0.01838565	1.00127983	0	172	507	2064648480	2064648480	147
0.883770	0.518555	-0.029785	-0.147705	0	0.0765305	0.0171261	0.9867001	0	0.07426286	0.01901221	1.00081396	0	188	506	1557154327	1557154327	147
0.883782	0.210510	-0.624756	-0.405151	0	0.0784626	0.0212574	0.9861183	0	0.07728267	0.01853991	0.99961734	0	204	506	640505155	640505155	147
0.907726	0.334778	-0.770264	-0.454712	0	0.0721989	0.0245285	0.9855614	0	0.07702923	0.01990008	0.99686790	0	220	506	197682003	197682003	147
0.907777	0.235107	-0.536011	-0.245300	0	0.0724125	0.0239201	0.9924297	0	0.07747054	0.02045965	0.99649119	0	236	506	1978303315	1978303315	147
