T[s]	GYRO_X	GYRO_Y	GYRO_Z	GyroSts	ACC_X	ACC_Y	ACC_Z	AccSts	INC_X	INC_Y	INC_Z	IncSts	Counter	Latency	RxCRC	CalCRC	DG_ID	
0.423066	-0.204773	0.937500	0.839722	0	-0.0180969	0.0038834	-1.0059547	0	-0.01750803	-0.00032830	-0.99963260	0	123	506	-1140813491	-1140813491	147
0.423086	-0.687683	0.892273	0.560913	0	-0.0176487	-0.0014992	-1.0079346	0	-0.01344347	-0.00006032	-1.00084233	0	139	506	-1104649132	-1104649132	147
0.446943	-1.435730	0.753784	0.231384	0	-0.0144138	-0.0009460	-1.0081100	0	-0.01213074	-0.00166607	-1.00075197	0	155	506	-1316892479	-1316892479	147
0.447009	-2.093933	0.643433	0.098022	0	-0.0117474	-0.0031567	-1.0075836	0	-0.00847054	-0.00358009	-1.00158548	0	171	507	943816385	943816385	147
0.447029	-2.453735	0.568298	-0.066833	0	-0.0099754	-0.0047131	-1.0080643	0	-0.00952935	-0.00526237	-1.00006723	0	187	506	293773926	293773926	147
0.470910	-2.215820	0.560974	-0.218262	0	-0.0071278	-0.0025921	-1.0099812	0	-0.00941038	-0.00429368	-1.00007915	0	203	506	-637385153	-637385153	147
0.470935	-1.990662	0.642639	-0.379822	0	-0.0059643	-0.0041924	-1.0070534	0	-0.00728846	-0.00575399	-1.00076604	0	219	507	2114909482	2114909482	147
0.471003	-1.440918	0.616089	-0.259949	0	-0.0120907	-0.0028534	-1.0058708	0	-0.00284123	-0.00832319	-0.99922752	0	235	506	566060965	566060965	147
0.494910	-0.578430	0.428284	0.009827	0	-0.0114651	0.0016155	-1.0013733	0	-0.00644302	-0.00727606	-1.00062895	0	251	506	-206672579	-206672579	147
0.494944	-0.106140	0.037964	0.045654	0	-0.0141716	0.0005474	-1.0042610	0	-0.00437689	-0.00485468	-0.99789977	0	11	506	-2022025699	-2022025699	147
0.495017	0.209351	0.125244	0.090271	0	-0.0123043	0.0001545	-1.0071392	0	-0.00887704	-0.00336003	-0.99610567	0	27	506	1636189112	1636189112	147
0.518902	0.781677	-0.149231	0.143738	0	-0.0157566	0.0083733	-1.0076294	0	-0.00881767	-0.00363803	-1.00070143	0	43	506	1452773588	1452773588	147
0.518917	0.788696	-0.418152	0.100281	0	-0.0111065	0.0042305	-1.0097427	0	-0.00806618	0.00245094	-1.00076795	0	59	506	-981148099	-981148099	147
0.518929	0.919067	-0.717834	0.200195	0	-0.0165787	0.0085201	-1.0064011	0	-0.00827050	0.00381565	-1.00036001	0	75	506	-163710554	-163710554	147
0.542897	0.915161	-0.752136	0.098145	0	-0.0146332	0.0049591	-1.0062447	0	-0.01082253	0.00325966	-1.00258732	0	91	507	-138237656	-138237656	147
0.542911	0.929382	-0.615601	-0.209595	0	-0.0167675	0.0107384	-1.0063152	0	-0.01316524	0.00566959	-1.00221634	0	107	506	-338435040	-338435040	147
0.542923	0.926453	-0.122559	-0.288940	0	-0.0158310	0.0107899	-1.0035381	0	-0.01163912	0.00650477	-0.99981594	0	123	507	393665980	393665980	147
0.566867	1.064941	0.368225	-0.381042	0	-0.0218391	0.0073528	-1.0033836	0	-0.01285505	0.00524092	-0.99848771	0	139	507	-660974772	-660974772	147
0.566921	1.039429	0.725586	-0.511719	0	-0.0200634	0.0079517	-1.0038452	0	-0.01456690	0.00416064	-0.99544024	0	155	507	-272490242	-272490242	147
0.566933	0.543701	0.796631	-0.446777	0	-0.0212307	0.0009861	-1.0056305	0	-0.01459050	0.00173759	-0.99534750	0	171	506	-525987536	-525987536	147
0.590900	0.318909	0.534424	-0.429871	0	-0.0218925	0.0001793	-1.0096455	0	-0.01848984	-0.00100374	-0.99806809	0	187	506	681002819	681002819	147
0.590942	0.243591	0.198242	-0.141724	0	-0.0198383	-0.0008144	-1.0077534	0	-0.01552773	-0.00578094	-1.00204086	0	203	506	-1693148542	-1693148542	147
0.590954	0.094727	-0.142029	0.074158	0	-0.0201225	-0.0029964	-1.0078773	0	-0.01552534	-0.00812149	-0.99898195	0	219	506	-1813063764	-1813063764	147
0.614903	-0.178345	-0.073242	0.201538	0	-0.0230942	-0.0065155	-1.0103359	0	-0.01950002	-0.00944233	-1.00120902	0	235	506	1033284635	1033284635	147
0.614923	-0.350342	0.011230	0.348022	0	-0.0207424	-0.0052814	-1.0101700	0	-0.01899886	-0.00853086	-1.00318217	0	251	506	-1044756133	-1044756133	147
0.614973	-0.512878	0.259766	0.426514	0	-0.0156231	0.0006313	-1.0047474	0	-0.01625967	-0.00762391	-0.99970603	0	11	506	-1738519550	-1738519550	147
0.638899	-0.737305	0.606873	0.261658	0	-0.0202160	0.0045986	-1.0064316	0	-0.01748419	-0.00518322	-1.00080919	0	27	507	1370914125	1370914125	147
0.638914	-1.114624	0.901062	0.429810	0	-0.0166645	0.0058250	-1.0051498	0	-0.01593828	-0.00133514	-0.99848604	0	43	507	1410857608	1410857608	147
0.638995	-1.190308	1.018982	0.188599	0	-0.0127735	0.0066643	-1.0080757	0	-0.01558614	0.00070190	-0.99969435	0	59	507	1665670642	1665670642	147
0.662822	-1.294861	0.760437	0.154663	0	-0.0155067	0.0075016	-1.0131950	0	-0.01395440	0.00405431	-1.00251889	0	75	507	226393631	226393631	147
0.662842	-1.336182	0.498596	0.109802	0	-0.0104542	0.0077209	-1.0135841	0	-0.01264358	0.00186276	-1.00432014	0	91	506	-684678129	-684678129	147
0.662857	-1.364258	-0.037354	-0.172668	0	-0.0106411	0.0072098	-1.0139961	0	-0.01032639	0.00243735	-1.00405359	0	107	506	1748154552	1748154552	147
0.686807	-1.124329	-0.290283	-0.068298	0	-0.0140362	0.0045547	-1.0114193	0	-0.00878835	0.00554061	-1.00369549	0	123	506	-161022490	-161022490	147
0.686826	-1.107239	-0.364807	0.087097	0	-0.0139198	0.0029736	-1.0130768	0	-0.01111031	0.00448489	-1.00391674	0	139	506	-316914289	-316914289	147
0.686838	-0.977600	-0.537048	0.376892	0	-0.0150890	0.0018921	-1.0132160	0	-0.01403427	0.00189376	-1.00345421	0	155	506	556398799	556398799	147
0.710799	-0.828552	-0.588440	0.372620	0	-0.0173664	0.0006847	-1.0138683	0	-0.01322317	-0.00195956	-1.00401092	0	171	506	7177232	7177232	147
0.710813	-0.468628	-0.796570	0.570251	0	-0.0178928	0.0044060	-1.0114937	0	-0.01179290	-0.00075388	-1.00258517	0	187	506	1508198062	1508198062	147
0.710825	-0.210754	-0.687317	0.478821	0	-0.0171146	0.0048084	-1.0106316	0	-0.01272368	-0.00062871	-1.00491214	0	203	507	-32566486	-32566486	147
0.734747	0.380615	-0.696899	0.416199	0	-0.0179176	0.0051632	-1.0119610	0	-0.01267076	0.00105739	-1.00317860	0	219	507	-1836278436	-1836278436	147
0.734803	0.587036	-0.671082	0.369629	0	-0.0196533	0.0044880	-1.0081501	0	-0.01329422	0.00585389	-1.00132442	0	235	507	290042806	290042806	147
0.734815	0.912659	-0.633423	0.388184	0	-0.0142784	0.0005398	-1.0072098	0	-0.01204491	0.00491095	-1.00168872	0	251	506	-1277618558	-1277618558	147
0.758787	1.159790	-0.343201	0.152405	0	-0.0160351	0.0006027	-1.0031738	0	-0.01337290	0.00017166	-0.99955940	0	11	506	752170786	752170786	147
0.758849	1.216858	-0.298401	0.157471	0	-0.0206661	0.0001965	-1.0102158	0	-0.01346684	-0.00251245	-1.00196052	0	27	506	-412739579	-412739579	147
0.758868	0.926636	-0.283691	-0.039001	0	-0.0196533	-0.0022984	-1.0069389	0	-0.01288724	-0.00200343	-1.00210047	0	43	506	320195384	320195384	147
0.782761	0.827148	-0.592346	-0.177307	0	-0.0112553	-0.0023575	-1.0090408	0	-0.01390076	-0.00463796	-1.00322223	0	59	506	-1159517949	-1159517949	147
0.782784	0.210266	-0.989502	0.066650	0	-0.0164452	-0.0023689	-1.0085087	0	-0.01236367	-0.00571394	-1.00251698	0	75	507	-923120645	-923120645	147
0.782849	-0.274536	-1.033875	-0.221741	0	-0.0151634	-0.0022812	-1.0015335	0	-0.01119876	-0.00508857	-0.99974489	0	91	506	-2056466226	-2056466226	147
0.806749	-0.798950	-0.943420	-0.332764	0	-0.0177116	0.0001507	-1.0039272	0	-0.01585412	-0.00180554	-0.99855518	0	107	507	-1629988596	-1629988596	147
0.806767	-0.949646	-0.680481	-0.250610	0	-0.0253601	-0.0027847	-1.0014420	0	-0.01601481	-0.00492525	-0.99948716	0	123	507	1514588201	1514588201	147
0.806811	-1.340637	-0.269043	-0.217224	0	-0.0239658	-0.0012836	-0.9958973	0	-0.01667213	-0.00803971	-0.99331403	0	139	507	-432754039	-432754039	147
0.830758	-1.526367	0.173035	-0.059692	0	-0.0198936	-0.0034237	-0.9975071	0	-0.01861620	-0.00634694	-0.99075580	0	155	506	-1695991580	-1695991580	147
0.830772	-1.642944	0.625793	0.097839	0	-0.0147877	-0.0026283	-0.9964294	0	-0.01836491	-0.00640321	-0.99307275	0	171	506	632074632	632074632	147
0.830784	-1.554260	0.833740	0.384033	0	-0.0152283	0.0031261	-1.0005379	0	-0.01620173	-0.00752974	-0.99303937	0	187	506	-634492223	-634492223	147
0.854735	-1.376343	0.692993	0.651306	0	-0.0162411	0.0016212	-1.0008488	0	-0.01285648	-0.00522780	-0.99386883	0	203	506	1336841333	1336841333	147
0.854756	-1.254883	0.440796	0.754028	0	-0.0148392	-0.0002956	-1.0074444	0	-0.01079965	-0.00276828	-0.99204969	0	219	506	1999630331	1999630331	147
0.854768	-0.975464	0.310608	0.819946	0	-0.0159874	0.0011253	-1.0059128	0	-0.01045775	-0.00291157	-0.99429154	0	235	506	1887502885	1887502885	147
0.878725	-0.635925	0.186829	0.860779	0	-0.0109348	0.0013084	-1.0038109	0	-0.00887203	-0.00094938	-0.99516249	0	251	506	2007405675	2007405675	147
0.878740	-0.361816	0.178833	0.532715	0	-0.0078640	0.0005054	-1.0048943	0	-0.00617552	-0.00194240	-0.99522734	0	11	507	-681826399	-681826399	147
0.878752	-0.036377	0.407288	0.387817	0	-0.0136948	0.0059605	-1.0039806	0	-0.00491881	-0.00095510	-0.99210191	0	27	507	-647074966	-647074966	147
0.902728	0.046326	0.441284	-0.102905	0	-0.0116062	0.0039501	-1.0053291	0	-0.00786114	-0.00149393	-0.99315977	0	43	507	278403190	278403190	147
0.902790	0.145996	0.744507	-0.491577	0	-0.0131168	0.0020142	-1.0059814	0	-0.00705576	0.00166702	-0.99895930	0	59	507	-1768089392	-1768089392	147
0.902802	0.057495	1.034973	-0.568054	0	-0.0156288	0.0017910	-1.0083656	0	-0.01125312	0.00236154	-0.99996924	0	75	506	289711030	289711030	147
0.926707	0.067139	0.811707	-0.676025	0	-0.0176716	0.0067959	-1.0083294	0	-0.01415777	0.00073981	-1.00201964	0	91	506	-769822497	-769822497	147
0.926743	0.092285	0.536865	-0.622437	0	-0.0151482	0.0019283	-1.0095539	0	-0.01455045	-0.00063705	-1.00308156	0	107	506	271255636	271255636	147
0.926755	-0.162842	0.327576	-0.544495	0	-0.0169449	0.0005093	-1.0083904	0	-0.01360464	-0.00103235	-1.00372910	0	123	506	937967510	937967510	147
0.950698	-0.123108	-0.018738	-0.145691	0	-0.0145416	0.0029316	-1.0051651	0	-0.01458573	-0.00378895	-1.00052977	0	139	506	1906973008	1906973008	147
0.950713	-0.107666	-0.097412	0.106628	0	-0.0177040	0.0048122	-1.0105095	0	-0.01353359	-0.00271392	-1.00129867	0	155	506	694728597	694728597	147
0.950758	0.206726	0.185547	0.451965	0	-0.0187225	0.0025387	-1.0048199	0	-0.01716781	-0.00142503	-1.00082970	0	171	506	-1837573688	-1837573688	147
0.974698	0.503723	0.331421	0.596252	0	-0.0232430	0.0024910	-1.0031796	0	-0.01687217	-0.00273490	-1.00152373	0	187	507	-1221710248	-1221710248	147
0.974713	0.501892	0.624023	1.092163	0	-0.0186996	0.0063114	-1.0040474	0	-0.01471472	-0.00387144	-0.99937248	0	203	507	-1676338349	-1676338349	147
0.974725	0.276184	0.762756	1.197388	0	-0.0188103	0.0048637	-1.0057068	0	-0.01475525	0.00164318	-0.99670148	0	219	506	1830868766	1830868766	147
0.998673	-0.186279	0.916138	0.893311	0	-0.0116844	0.0101089	-1.0112438	0	-0.01405239	-0.00040340	-0.99733973	0	235	506	1043897888	1043897888	147
0.998688	-0.719849	1.069336	0.751160	0	-0.0117302	0.0119095	-1.0094948	0	-0.01073170	0.00384116	-1.00317740	0	251	506	1913984751	1913984751	147
0.998700	-0.989502	1.057861	0.489136	0	-0.0107136	0.0130215	-1.0083714	0	-0.00630021	0.00493383	-1.00335050	0	11	506	-731503864	-731503864	147
1.022694	-1.421387	0.576538	0.201904	0	-0.0065212	0.0102615	-1.0098572	0	-0.00709915	0.00390720	-1.00489593	0	27	505	-210969851	-210969851	147
1.022722	-1.277710	0.161926	-0.265564	0	-0.0073452	0.0069466	-1.0091095	0	-0.00751805	0.00419688	-1.00239396	0	43	506	-1191668725	-1191668725	147
1.022742	-0.690247	-0.225220	-0.363525	0	-0.0090256	0.0082970	-1.0106983	0	-0.00828099	0.00539780	-1.00078702	0	59	506	1924721888	1924721888	147
1.046682	-0.348450	-0.477051	-0.630127	0	-0.0113125	0.0056496	-1.0054417	0	-0.00612283	0.00232387	-0.99783754	0	75	506	1684893101	1684893101	147
1.046771	0.158081	-0.380249	-0.637207	0	-0.0163822	0.0082626	-0.9984379	0	-0.00885439	0.00365376	-0.99540806	0	91	507	-974500421	-974500421	147
1.046790	1.047119	0.049255	-0.499268	0	-0.0214596	0.0038509	-0.9955692	0	-0.01365972	0.00394964	-0.99422574	0	107	507	1854094675	1854094675	147
1.070653	1.608398	0.790466	-0.434692	0	-0.0226517	0.0044460	-1.0001850	0	-0.01800156	0.00019932	-0.99192309	0	123	507	1925481053	1925481053	147
1.070709	1.840576	1.416687	0.044739	0	-0.0238247	0.0054131	-1.0025730	0	-0.01917601	0.00148463	-0.99242759	0	139	506	-19426057	-19426057	147
1.070722	2.058716	1.774292	-0.003906	0	-0.0256557	0.0016575	-1.0059204	0	-0.02103925	-0.00020671	-0.99405313	0	155	506	873394264	873394264	147
1.094654	1.992432	1.688416	0.287231	0	-0.0183830	-0.0002460	-1.0069408	0	-0.02069807	-0.00083876	-0.99679041	0	171	506	1385199223	1385199223	147
1.094675	1.687561	1.249268	0.286255	0	-0.0147152	0.0004787	-1.0114002	0	-0.01485658	-0.00123334	-1.00035334	0	187	506	-2079130654	-2079130654	147
1.094775	1.173767	0.788696	0.235840	0	-0.0107613	0.0067711	-1.0218048	0	-0.00855494	-0.00132346	-1.00494480	0	203	506	-1132177908	-1132177908	147
1.118653	0.599426	0.142090	0.386047	0	-0.0088062	0.0042667	-1.0158291	0	-0.00899792	-0.00025582	-1.00802207	0	219	506	1816653886	1816653886	147
1.118670	-0.297485	-0.362549	0.168152	0	-0.0031128	0.0021114	-1.0202236	0	-0.00812411	-0.00026846	-1.01109004	0	235	507	2034031278	2034031278	147
1.118715	-0.953552	-0.557556	0.184631	0	-0.0075035	0.0063248	-1.0182610	0	-0.00408363	0.00070167	-1.01084018	0	251	507	1110225109	1110225109	147
1.142622	-1.178345	-0.545654	0.025452	0	-0.0094624	0.0057545	-1.0144787	0	-0.00469708	0.00169659	-1.00887179	0	11	507	-360421756	-360421756	147
1.142635	-1.561096	-0.145996	0.104675	0	-0.0114594	0.0038490	-1.0128555	0	-0.00963020	0.00271678	-1.00611949	0	27	506	1048706843	1048706843	147
1.142648	-1.934692	0.272339	-0.208374	0	-0.0149765	0.0027542	-1.0115242	0	-0.01016235	-0.00091338	-1.00735807	0	43	506	-559474985	-559474985	147
1.166636	-2.077576	0.559814	-0.438599	0	-0.0129585	-0.0005322	-1.0077953	0	-0.01000404	-0.00165200	-1.00427055	0	59	506	-459487600	-459487600	147
1.166666	-1.722412	0.509338	-0.373169	0	-0.0139084	0.0030766	-1.0133686	0	-0.01130152	0.00045300	-1.00239491	0	75	506	1038829047	1038829047	147
1.166687	-1.258789	0.542908	-0.237122	0	-0.0070286	-0.0019951	-1.0097218	0	-0.00843573	-0.00099444	-1.00259757	0	91	506	-1123731838	-1123731838	147
1.190627	-0.800598	-0.025940	-0.237793	0	-0.0081272	0.0014172	-1.0129967	0	-0.00557876	-0.00372148	-1.00159740	0	107	506	-538047949	-538047949	147
1.190645	-0.375671	0.030151	-0.220093	0	-0.0060215	0.0020962	-1.0059433	0	-0.00254369	-0.00421500	-1.00341749	0	123	506	-936550623	-936550623	147
1.190658	0.029846	-0.480530	-0.220764	0	-0.0023994	0.0025768	-1.0039425	0	-0.00051236	0.00056839	-1.00275755	0	139	506	-356759080	-356759080	147
1.214617	0.804749	-0.759583	-0.079651	0	-0.0052128	0.0058517	-1.0078964	0	-0.00252724	0.00196600	-0.99891019	0	155	507	-2110102424	-2110102424	147
1.214695	1.456848	-0.732361	-0.110535	0	-0.0074902	0.0052319	-0.9993038	0	-0.00355196	0.00373244	-0.99519539	0	171	507	1395101794	1395101794	147
1.214715	1.880249	-0.777588	-0.484680	0	-0.0123596	0.0103054	-0.9989853	0	-0.00487900	0.00363517	-0.99416161	0	187	507	-1429310091	-1429310091	147
1.238613	2.098572	-0.768677	-0.675720	0	-0.0081692	0.0065441	-0.9957199	0	-0.00358224	0.00378370	-0.99522591	0	203	506	1042809043	1042809043	147
1.238661	2.208191	-0.067871	-0.867188	0	-0.0176697	0.0073853	-0.9967232	0	-0.00914073	0.00591397	-0.99338102	0	219	506	-1379420936	-1379420936	147
1.238674	1.892517	0.511719	-0.961731	0	-0.0189075	0.0060215	-0.9976997	0	-0.01002479	0.00426912	-0.99293184	0	235	506	-1986822308	-1986822308	147
1.262605	1.389954	0.600403	-1.110840	0	-0.0234394	0.0017605	-1.0006104	0	-0.01445985	0.00022435	-0.99476480	0	251	506	-1599197540	-1599197540	147
1.262619	0.628601	0.767456	-0.908752	0	-0.0190887	-0.0068550	-1.0057964	0	-0.01710725	-0.00336003	-0.99613237	0	11	506	1026536421	1026536421	147
1.262660	-0.161011	1.148315	-0.702698	0	-0.0243473	-0.0010967	-1.0040684	0	-0.01785851	-0.00855017	-0.99676991	0	27	506	985679930	985679930	147
1.286577	-0.966980	1.013611	-0.419678	0	-0.0231419	-0.0042782	-1.0056286	0	-0.01919603	-0.00922060	-0.99890804	0	43	506	-935712004	-935712004	147
1.286593	-1.429382	1.177612	-0.040527	0	-0.0220509	-0.0023556	-1.0076942	0	-0.01734090	-0.00950551	-1.00011849	0	59	506	-1928257515	-1928257515	147
1.286636	-1.548279	1.228577	0.297180	0	-0.0217419	-0.0007381	-1.0046101	0	-0.02031517	-0.00937581	-1.00052452	0	75	507	1144647357	1144647357	147
1.310572	-1.242615	1.098145	0.624390	0	-0.0188522	0.0042629	-1.0063267	0	-0.01885700	-0.00237989	-0.99894810	0	91	507	195470886	195470886	147
1.310585	-0.826111	0.810547	0.770691	0	-0.0112247	0.0035419	-1.0054665	0	-0.01571393	-0.00387883	-0.99390388	0	107	507	2042984646	2042984646	147
1.310597	-0.273621	0.433777	0.686584	0	-0.0127869	0.0067635	-1.0007305	0	-0.01265574	0.00038242	-0.99350667	0	123	506	1027668755	1027668755	147
1.334587	0.244629	0.422363	0.525024	0	-0.0095043	0.0108624	-1.0035839	0	-0.00636625	0.00119662	-0.99305820	0	139	506	-91862972	-91862972	147
1.334611	0.845825	0.861511	0.315857	0	-0.0140648	0.0093327	-1.0017033	0	-0.00610232	0.00371075	-0.99291563	0	155	506	-119401697	-119401697	147
1.334629	0.809509	1.180115	0.342285	0	-0.0119743	0.0061245	-1.0056858	0	-0.00550628	0.00435138	-0.99840307	0	171	506	-1526235610	-1526235610	147
1.358555	0.801208	1.151245	0.239441	0	-0.0085487	0.0056591	-1.0101757	0	-0.00800061	0.00443530	-0.99842906	0	187	506	838880087	838880087	147
1.358580	0.435547	0.969055	0.258484	0	-0.0100193	0.0035286	-1.0132561	0	-0.00683236	0.00356936	-1.00166798	0	203	507	-55989742	-55989742	147
1.358599	0.009399	0.765259	0.138611	0	-0.0105972	0.0034142	-1.0153637	0	-0.00533581	0.00037289	-1.00665236	0	219	507	1108745814	1108745814	147
1.382554	-0.319763	0.555115	0.077759	0	-0.0109253	0.0018082	-1.0170288	0	-0.00591397	-0.00148773	-1.00798178	0	235	507	1215412176	1215412176	147
1.382639	-0.542603	0.634888	0.027405	0	-0.0122795	0.0007210	-1.0168571	0	-0.00732803	0.00033569	-1.00884938	0	251	506	-1483140251	-1483140251	147
1.382658	-0.777161	0.520874	0.111572	0	-0.0161686	-0.0027676	-1.0089455	0	-0.00855732	-0.00255299	-1.00970817	0	11	506	-627641105	-627641105	147
1.406544	-0.533997	0.380920	-0.033813	0	-0.0100193	0.0008678	-1.0123348	0	-0.01089287	-0.00293779	-1.00781798	0	27	506	407431418	407431418	147
1.406563	-0.210022	0.201050	0.075378	0	-0.0113659	0.0012951	-1.0112133	0	-0.01086664	-0.00354362	-1.00516200	0	43	506	-1746989864	-1746989864	147
1.406615	-0.062805	-0.028625	0.044434	0	-0.0091610	0.0019550	-1.0105267	0	-0.00854659	-0.00177622	-1.00209737	0	59	506	1214679495	1214679495	147
1.430535	0.229187	-0.274475	0.309998	0	-0.0173550	0.0038128	-1.0052071	0	-0.01349378	0.00056434	-1.00178170	0	75	506	-861550266	-861550266	147
1.430558	0.637329	-0.116455	0.424988	0	-0.0171776	0.0019035	-1.0048370	0	-0.01403022	-0.00228548	-1.00015998	0	91	506	671807127	671807127	147
1.430624	0.905212	0.081116	0.270813	0	-0.0158749	0.0027790	-1.0050964	0	-0.01660609	-0.00192428	-1.00250602	0	107	506	-1959251898	-1959251898	147
1.454526	1.097229	0.605408	0.390137	0	-0.0161781	0.0088749	-1.0061359	0	-0.01313901	0.00243187	-0.99856043	0	123	506	-232623593	-232623593	147
1.454540	1.125549	1.026306	0.062439	0	-0.0174561	0.0088291	-1.0053539	0	-0.01068997	0.00386667	-1.00008845	0	139	507	1792159675	1792159675	147
1.454552	0.906006	1.255249	-0.102783	0	-0.0131493	0.0106335	-1.0139732	0	-0.01259708	0.00326872	-1.00447845	0	155	507	35446136	35446136	147
1.478528	0.396545	0.965210	-0.143127	0	-0.0075455	0.0070152	-1.0209103	0	-0.00851274	0.00331545	-1.00951695	0	171	507	1703244570	1703244570	147
1.478543	-0.233215	0.330444	-0.417786	0	-0.0072956	0.0064659	-1.0205784	0	-0.00750709	0.00162363	-1.01042700	0	187	506	1492028724	1492028724	147
1.478555	-1.169617	-0.748535	-0.204773	0	-0.0083408	0.0024796	-1.0211296	0	-0.00549150	0.00204802	-1.01475859	0	203	506	1318866643	1318866643	147
1.502500	-1.671631	-1.633301	-0.095520	0	-0.0065975	0.0006771	-1.0252399	0	-0.00450182	0.00073171	-1.01591063	0	219	506	-286026609	-286026609	147
