rosbagTimestamp,data,,,,,,,,,,,,,,,,,,,,,,,,,,
1.53488906555125E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8861,-4755083.356,4232284.0563,0.1192,0.1814,0.183,SOL_COMPUTED,NARROW_FLOAT,0.0035,-0.0119,-0.0022,0.0223,0.0355,0.0549,79465,A,41.837615035,N,87.6279199933,W,0.02,162.6,21,8,18
1.53488906655272E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8803,-4755083.3352,4232284.0348,0.1189,0.1811,0.1831,SOL_COMPUTED,NARROW_FLOAT,0.0092,0.0052,-0.0071,0.0244,0.0416,0.0657,79466,A,41.8376150167,N,87.6279200533,W,0.019,102.5,21,8,18
1.53488906755203E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8665,-4755083.2941,4232283.9874,0.1188,0.181,0.1836,SOL_COMPUTED,NARROW_FLOAT,-0.0034,0.0089,-0.0195,0.0298,0.0509,0.0802,79467,A,41.8376149483,N,87.6279201983,W,0.018,199.9,21,8,18
1.5348890685548E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8541,-4755083.269,4232283.9533,0.1183,0.1797,0.1811,SOL_COMPUTED,NARROW_FLOAT,-0.0011,-0.0255,0.0129,0.0288,0.0456,0.0701,79468,A,41.8376148733,N,87.627920335,W,0.015,196.3,21,8,18
1.53488906954997E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8462,-4755083.2528,4232283.9259,0.1179,0.1792,0.1807,SOL_COMPUTED,NARROW_FLOAT,0.0049,-0.0066,0.0131,0.0269,0.0446,0.0694,79469,A,41.8376147883,N,87.6279204217,W,0.013,41.4,21,8,18
1.53488907055355E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8355,-4755083.2277,4232283.8999,0.1176,0.1787,0.1803,SOL_COMPUTED,NARROW_FLOAT,-0.0019,-0.0007,0.0081,0.0284,0.0487,0.0766,79470,A,41.8376147683,N,87.6279205383,W,0.012,340.9,21,8,18
1.53488907155328E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8273,-4755083.1937,4232283.8499,0.1172,0.1779,0.179,SOL_COMPUTED,NARROW_FLOAT,-0.0082,0.0091,-0.006,0.0299,0.0512,0.0807,79471,A,41.8376146383,N,87.6279206183,W,0.016,283.3,21,8,18
1.53488907255771E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8202,-4755083.1805,4232283.8204,0.1167,0.1769,0.1773,SOL_COMPUTED,NARROW_FLOAT,-0.0037,-0.0104,0.0139,0.0268,0.0457,0.0721,79472,A,41.8376145217,N,87.6279206983,W,0.011,310.9,21,8,18
1.53488907355405E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8185,-4755083.1593,4232283.7901,0.1159,0.1755,0.1746,SOL_COMPUTED,NARROW_FLOAT,0.0051,-0.0045,0.0079,0.0231,0.0395,0.0621,79473,A,41.837614445,N,87.6279207083,W,0.011,60.5,21,8,18
1.53488907455891E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8112,-4755083.1467,4232283.759,0.1157,0.175,0.1741,SOL_COMPUTED,NARROW_FLOAT,-0.0006,-0.0103,0.01,0.0255,0.0436,0.0686,79474,A,41.837614315,N,87.62792079,W,0.002,301.1,21,8,18
1.53488907555605E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8037,-4755083.1162,4232283.7128,0.1151,0.1739,0.1722,SOL_COMPUTED,NARROW_FLOAT,0.0005,0.0088,-0.0078,0.0242,0.0415,0.0653,79475,A,41.83761419,N,87.627920865,W,0.002,88,21,8,18
1.53488907655807E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7933,-4755083.0925,4232283.68,0.1148,0.1734,0.1716,SOL_COMPUTED,NARROW_FLOAT,0.0034,0.0072,-0.0089,0.0416,0.0711,0.1118,79476,A,41.837614115,N,87.6279209783,W,0.008,117.4,21,8,18
1.53488907755445E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7919,-4755083.0663,4232283.6439,0.1164,0.1759,0.1764,SOL_COMPUTED,NARROW_FLOAT,0.0051,0.0216,-0.0167,0.0461,0.0779,0.1131,79477,A,41.83761403,N,87.6279209817,W,0.012,73.2,21,8,18
1.53488907855677E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7919,-4755083.0645,4232283.6253,0.1156,0.1742,0.1728,SOL_COMPUTED,NARROW_FLOAT,-0.001,-0.0098,0.0306,0.0889,0.1501,0.218,79478,A,41.8376139167,N,87.6279209817,W,0.032,355.2,21,8,18
1.53488907955493E+018,SOL_COMPUTED,NARROW_FLOAT,196975.792,-4755083.0531,4232283.6071,0.1153,0.1734,0.1717,SOL_COMPUTED,NARROW_FLOAT,0.0269,-0.0758,0.0954,0.0929,0.1572,0.2284,79479,A,41.8376138617,N,87.6279209733,W,0.06,50.2,21,8,18
1.53488908056148E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7831,-4755083.0378,4232283.5771,0.1153,0.1732,0.1716,SOL_COMPUTED,NARROW_FLOAT,0,-0.0197,-0.0138,0.0946,0.16,0.2325,79480,A,41.837613755,N,87.6279210733,W,0.046,182.1,21,8,18
1.53488908155588E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7771,-4755083.0197,4232283.5514,0.115,0.1727,0.1707,SOL_COMPUTED,NARROW_FLOAT,-0.0152,0.0008,0.0314,0.0922,0.1559,0.2264,79481,A,41.8376136933,N,87.6279211367,W,0.056,328.1,21,8,18
1.53488908255957E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7778,-4755083.0167,4232283.5366,0.114,0.1707,0.1669,SOL_COMPUTED,NARROW_FLOAT,0.0179,-0.0082,-0.0074,0.0727,0.123,0.1785,79482,A,41.8376136117,N,87.6279211267,W,0.041,123.1,21,8,18
1.53488908355926E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7731,-4755082.997,4232283.5083,0.1149,0.1721,0.1704,SOL_COMPUTED,NARROW_FLOAT,0.0048,-0.009,-0.002,0.0973,0.164,0.238,79483,A,41.8376135417,N,87.6279211733,W,0.017,149.8,21,8,18
1.53488908456709E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7657,-4755082.9719,4232283.471,0.1151,0.1722,0.1711,SOL_COMPUTED,NARROW_FLOAT,-0.0007,0.0078,-0.0177,0.0483,0.0815,0.1182,79484,A,41.8376134433,N,87.62792125,W,0.016,183,21,8,18
1.5348890855599E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7668,-4755082.9502,4232283.4359,0.1141,0.1702,0.1673,SOL_COMPUTED,NARROW_FLOAT,-0.0117,0.0187,-0.025,0.0918,0.1548,0.2244,79485,A,41.8376133383,N,87.627921225,W,0.024,241.8,21,8,18
1.53488908656265E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7626,-4755082.9425,4232283.4252,0.1138,0.1694,0.166,SOL_COMPUTED,NARROW_FLOAT,-0.0017,0.0061,0.0142,0.0504,0.0849,0.123,79486,A,41.8376133133,N,87.6279212733,W,0.029,354.2,21,8,18
1.53488908756099E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7512,-4755082.9201,4232283.3876,0.1146,0.1707,0.1691,SOL_COMPUTED,NARROW_FLOAT,-0.0018,-0.0093,0.011,0.0477,0.0804,0.1165,79487,A,41.8376131983,N,87.6279213983,W,0.006,313,21,8,18
1.534889088563E+018,SOL_COMPUTED,NARROW_FLOAT,196975.744,-4755082.9033,4232283.3587,0.1144,0.1702,0.1686,SOL_COMPUTED,NARROW_FLOAT,-0.0202,-0.0251,-0.0048,0.1117,0.1884,0.273,79488,A,41.8376131067,N,87.6279214767,W,0.056,227.2,21,8,18
1.53488908956084E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7407,-4755082.8682,4232283.3099,0.1139,0.169,0.1665,SOL_COMPUTED,NARROW_FLOAT,0.0022,0.0213,-0.0277,0.0628,0.106,0.1537,79489,A,41.8376129917,N,87.6279214983,W,0.014,154.8,21,8,18
1.53488909056234E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7452,-4755082.8637,4232283.2909,0.1138,0.1687,0.1661,SOL_COMPUTED,NARROW_FLOAT,-0.0021,0.0041,-0.0089,0.0439,0.0739,0.1073,79490,A,41.83761289,N,87.6279214433,W,0.008,207.1,21,8,18
1.53488909156483E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7396,-4755082.8608,4232283.2753,0.1116,0.1644,0.1573,SOL_COMPUTED,NARROW_FLOAT,0.0014,-0.001,-0.001,0.0553,0.0928,0.135,79491,A,41.8376128033,N,87.6279215083,W,0.004,135.8,21,8,18
1.53488909256357E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7431,-4755082.8433,4232283.2531,0.1121,0.1652,0.1596,SOL_COMPUTED,NARROW_FLOAT,0.0022,0.0006,-0.0013,0.0368,0.0617,0.0897,79492,A,41.8376127583,N,87.6279214583,W,0.004,105,21,8,18
1.53488909356579E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7371,-4755082.8359,4232283.2484,0.1118,0.1644,0.1582,SOL_COMPUTED,NARROW_FLOAT,0.0022,-0.0073,0.0044,0.0327,0.0549,0.0799,79493,A,41.8376127733,N,87.627921525,W,0.005,130.3,21,8,18
1.53488909456609E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7331,-4755082.8145,4232283.2102,0.1122,0.165,0.1601,SOL_COMPUTED,NARROW_FLOAT,0.0031,-0.001,-0.0076,0.04,0.0671,0.0975,79494,A,41.8376126467,N,87.6279215633,W,0.014,154.4,21,8,18
1.5348890955661E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7322,-4755082.7998,4232283.1889,0.112,0.1645,0.1593,SOL_COMPUTED,NARROW_FLOAT,0.0074,-0.0026,-0.0042,0.0406,0.0681,0.0989,79495,A,41.8376125917,N,87.6279215667,W,0.017,125,21,8,18
1.53488909656571E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7297,-4755082.7898,4232283.1726,0.1113,0.163,0.1565,SOL_COMPUTED,NARROW_FLOAT,0.003,-0.0043,0.013,0.0447,0.0747,0.1084,79496,A,41.8376125433,N,87.6279215917,W,0.014,22.8,21,8,18
1.53488909756698E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7262,-4755082.7787,4232283.1527,0.1112,0.1626,0.1561,SOL_COMPUTED,NARROW_FLOAT,0.0039,-0.0033,-0.0004,0.0356,0.0597,0.0866,79497,A,41.8376124767,N,87.6279216283,W,0.009,124.5,21,8,18
1.53488909857225E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7197,-4755082.7533,4232283.1149,0.1111,0.1624,0.1559,SOL_COMPUTED,NARROW_FLOAT,0.0005,-0.0019,0.0019,0.0376,0.0632,0.0916,79498,A,41.8376123783,N,87.627921695,W,0.001,69.4,21,8,18
1.53488909956698E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7175,-4755082.7454,4232283.1076,0.1106,0.1612,0.1538,SOL_COMPUTED,NARROW_FLOAT,0.0003,0.0058,-0.0084,0.0327,0.0549,0.0795,79499,A,41.8376123767,N,87.6279217167,W,0.005,168.4,21,8,18
1.53488910057028E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7053,-4755082.7172,4232283.0682,0.1108,0.1614,0.1548,SOL_COMPUTED,NARROW_FLOAT,-0.0026,0.0099,-0.0097,0.0397,0.0662,0.096,79500,A,41.837612285,N,87.6279218483,W,0.004,254.8,21,8,18
1.53488910156904E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7145,-4755082.911,4232282.8876,0.1092,0.1586,0.1485,SOL_COMPUTED,NARROW_FLOAT,0.0196,-0.3512,-0.3138,0.0335,0.0573,0.0816,79501,A,41.8376099083,N,87.6279218367,W,0.911,179.4,21,8,18
1.53488910257146E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7793,-4755083.569,4232282.2332,0.1099,0.1588,0.1492,SOL_COMPUTED,NARROW_FLOAT,0.0455,-0.6581,-0.736,0.0694,0.0941,0.1192,79502,A,41.837601555,N,87.6279213833,W,1.921,178.9,21,8,18
1.53488910357173E+018,SOL_COMPUTED,NARROW_FLOAT,196975.7944,-4755084.2514,4232281.4664,0.1089,0.1577,0.1476,SOL_COMPUTED,NARROW_FLOAT,0.0214,-0.6975,-0.7759,0.0198,0.0302,0.0463,79503,A,41.8375923133,N,87.6279215417,W,2.029,180.4,21,8,18
1.53488910457335E+018,SOL_COMPUTED,NARROW_FLOAT,196975.8562,-4755084.9256,4232280.625,0.1085,0.1568,0.1465,SOL_COMPUTED,NARROW_FLOAT,-0.0002,-0.5798,-0.9188,0.0173,0.0271,0.0431,79504,A,41.8375826083,N,87.627921135,W,2.082,181.3,21,8,18
